entry_id,yoruba_word,tone_marked_form,ipa_transcription,pos_tag,pos_subcategory,grammatical_features,english_gloss,morphological_structure,morpheme_count,root_morpheme,derivational_affixes,inflectional_affixes,tone_pattern,syllable_count,syllable_structure,vowel_harmony_class,nasality,example_sentence_yoruba,example_sentence_tone_marked,example_sentence_english,syntactic_role,valency,aspect_marker,tense_marker,negation_form,dialect_variant,register,frequency_class,semantic_field,animacy,noun_class,verb_class,adposition_type,complementizer_type,focus_marker,serial_verb_position,idiomatic_usage,source_corpus,data_collector,annotation_confidence,notes
YOR_004253,obira,obira,pending,noun,common,[],gloss_needed,mono,1,obira,none,none,MMM,2,V.CV,ATR+,non-nasal,Mo ri obira,Mo rí obira,I saw the obira,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_004254,mẹrin,mẹrin,pending,noun,common,[],gloss_needed,mono,1,mẹrin,none,none,MM,2,V.CV,ATR+,non-nasal,Mo ri mẹrin,Mo rí mẹrin,I saw the mẹrin,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_004255,alatagba,alatagba,pending,noun,common,[],gloss_needed,mono,1,alatagba,none,none,MMMM,4,V.CV,ATR+,non-nasal,Mo ri alatagba,Mo rí alatagba,I saw the alatagba,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_004256,ẹjọ,ẹjọ,pending,noun,common,[],gloss_needed,mono,1,ẹjọ,none,none,MM,1,V.CV,ATR+,non-nasal,Mo ri ẹjọ,Mo rí ẹjọ,I saw the ẹjọ,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_004257,kannago,kannago,pending,noun,common,[],gloss_needed,mono,1,kannago,none,none,MMM,3,V.CV,ATR+,non-nasal,Mo ri kannago,Mo rí kannago,I saw the kannago,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_004258,ligbẹ,ligbẹ,pending,noun,common,[],gloss_needed,mono,1,ligbẹ,none,none,MM,2,V.CV,ATR+,non-nasal,Mo ri ligbẹ,Mo rí ligbẹ,I saw the ligbẹ,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_004259,ṣere,ṣere,pending,noun,common,[],gloss_needed,mono,1,ṣere,none,none,MM,2,V.CV,ATR+,non-nasal,Mo ri ṣere,Mo rí ṣere,I saw the ṣere,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_004260,lemọmu,lemọmu,pending,noun,common,[],gloss_needed,mono,1,lemọmu,none,none,MMM,3,V.CV,ATR+,non-nasal,Mo ri lemọmu,Mo rí lemọmu,I saw the lemọmu,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_004261,ṣiko,ṣiko,pending,noun,common,[],gloss_needed,mono,1,ṣiko,none,none,MM,2,V.CV,ATR+,non-nasal,Mo ri ṣiko,Mo rí ṣiko,I saw the ṣiko,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_004262,uta,uta,pending,noun,common,[],gloss_needed,mono,1,uta,none,none,MM,1,V.CV,ATR+,non-nasal,Mo ri uta,Mo rí uta,I saw the uta,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_004263,dii-ẹẹni-ee,dii-ẹẹni-ee,pending,noun,common,[],gloss_needed,mono,1,dii-ẹẹni-ee,none,none,MMMMMMM,5,V.CV,ATR+,non-nasal,Mo ri dii-ẹẹni-ee,Mo rí dii-ẹẹni-ee,I saw the dii-ẹẹni-ee,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_004264,alukawani,alukawani,pending,noun,common,[],gloss_needed,mono,1,alukawani,none,none,MMMMM,4,V.CV,ATR+,non-nasal,Mo ri alukawani,Mo rí alukawani,I saw the alukawani,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_004265,sakaani,sakaani,pending,noun,common,[],gloss_needed,mono,1,sakaani,none,none,MMMM,3,V.CV,ATR+,non-nasal,Mo ri sakaani,Mo rí sakaani,I saw the sakaani,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_004266,uwọ,uwọ,pending,noun,common,[],gloss_needed,mono,1,uwọ,none,none,MM,1,V.CV,ATR+,non-nasal,Mo ri uwọ,Mo rí uwọ,I saw the uwọ,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_004267,gan,gan,pending,noun,common,[],gloss_needed,mono,1,gan,none,none,M,1,V.CV,ATR+,non-nasal,Mo ri gan,Mo rí gan,I saw the gan,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_004268,agbayun,agbayun,pending,noun,common,[],gloss_needed,mono,1,agbayun,none,none,MMM,3,V.CV,ATR+,non-nasal,Mo ri agbayun,Mo rí agbayun,I saw the agbayun,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_004269,alaalẹ,alaalẹ,pending,noun,common,[],gloss_needed,mono,1,alaalẹ,none,none,MMMM,3,V.CV,ATR+,non-nasal,Mo ri alaalẹ,Mo rí alaalẹ,I saw the alaalẹ,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_004270,eleredere,eleredere,pending,noun,common,[],gloss_needed,mono,1,eleredere,none,none,MMMMM,4,V.CV,ATR+,non-nasal,Mo ri eleredere,Mo rí eleredere,I saw the eleredere,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_004271,p,p,pending,noun,common,[],gloss_needed,mono,1,p,none,none,M,1,V.CV,ATR+,non-nasal,Mo ri p,Mo rí p,I saw the p,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_004272,abiyamọ,abiyamọ,pending,noun,common,[],gloss_needed,mono,1,abiyamọ,none,none,MMMM,3,V.CV,ATR+,non-nasal,Mo ri abiyamọ,Mo rí abiyamọ,I saw the abiyamọ,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_004273,wasọ-wasọ,wasọ-wasọ,pending,noun,common,[],gloss_needed,mono,1,wasọ-wasọ,none,none,MMMM,4,V.CV,ATR+,non-nasal,Mo ri wasọ-wasọ,Mo rí wasọ-wasọ,I saw the wasọ-wasọ,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_004274,anabi,anabi,pending,noun,common,[],gloss_needed,mono,1,anabi,none,none,MMM,2,V.CV,ATR+,non-nasal,Mo ri anabi,Mo rí anabi,I saw the anabi,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_004275,oje,oje,pending,noun,common,[],gloss_needed,mono,1,oje,none,none,MM,1,V.CV,ATR+,non-nasal,Mo ri oje,Mo rí oje,I saw the oje,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_004276,kuna,kuna,pending,noun,common,[],gloss_needed,mono,1,kuna,none,none,MM,2,V.CV,ATR+,non-nasal,Mo ri kuna,Mo rí kuna,I saw the kuna,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_004277,ṣẹju,ṣẹju,pending,noun,common,[],gloss_needed,mono,1,ṣẹju,none,none,MM,2,V.CV,ATR+,non-nasal,Mo ri ṣẹju,Mo rí ṣẹju,I saw the ṣẹju,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_004278,ẹrọ ibanisọrọ,ẹrọ ibanisọrọ,pending,noun,common,[],gloss_needed,mono,1,ẹrọ ibanisọrọ,none,none,MMMMMMM,6,V.CV,ATR+,non-nasal,Mo ri ẹrọ ibanisọrọ,Mo rí ẹrọ ibanisọrọ,I saw the ẹrọ ibanisọrọ,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_004279,Mọmọdu,Mọmọdu,pending,noun,common,[],gloss_needed,mono,1,Mọmọdu,none,none,MMM,3,V.CV,ATR+,non-nasal,Mo ri Mọmọdu,Mo rí Mọmọdu,I saw the Mọmọdu,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_004280,dabaara,dabaara,pending,noun,common,[],gloss_needed,mono,1,dabaara,none,none,MMMM,3,V.CV,ATR+,non-nasal,Mo ri dabaara,Mo rí dabaara,I saw the dabaara,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_004281,iroko,iroko,pending,noun,common,[],gloss_needed,mono,1,iroko,none,none,MMM,2,V.CV,ATR+,non-nasal,Mo ri iroko,Mo rí iroko,I saw the iroko,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_004282,ibi-iṣẹ,ibi-iṣẹ,pending,noun,common,[],gloss_needed,mono,1,ibi-iṣẹ,none,none,MMMM,3,V.CV,ATR+,non-nasal,Mo ri ibi-iṣẹ,Mo rí ibi-iṣẹ,I saw the ibi-iṣẹ,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_004283,alaye,alaye,pending,noun,common,[],gloss_needed,mono,1,alaye,none,none,MMM,2,V.CV,ATR+,non-nasal,Mo ri alaye,Mo rí alaye,I saw the alaye,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_004284,joko,joko,pending,noun,common,[],gloss_needed,mono,1,joko,none,none,MM,2,V.CV,ATR+,non-nasal,Mo ri joko,Mo rí joko,I saw the joko,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_004285,ẹyinju,ẹyinju,pending,noun,common,[],gloss_needed,mono,1,ẹyinju,none,none,MMM,3,V.CV,ATR+,non-nasal,Mo ri ẹyinju,Mo rí ẹyinju,I saw the ẹyinju,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_004286,meriiiri,meriiiri,pending,noun,common,[],gloss_needed,mono,1,meriiiri,none,none,MMMMM,4,V.CV,ATR+,non-nasal,Mo ri meriiiri,Mo rí meriiiri,I saw the meriiiri,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_004287,وْرُكوَْ امُتوَْرُنوَ,وْرُكوَْ امُتوَْرُنوَ,pending,noun,common,[],gloss_needed,mono,1,وْرُكوَْ امُتوَْرُنوَ,none,none,M,10,V.CV,ATR+,non-nasal,Mo ri وْرُكوَْ امُتوَْرُنوَ,Mo rí وْرُكوَْ امُتوَْرُنوَ,I saw the وْرُكوَْ امُتوَْرُنوَ,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_004288,oniṣẹṣe,oniṣẹṣe,pending,noun,common,[],gloss_needed,mono,1,oniṣẹṣe,none,none,MMMM,3,V.CV,ATR+,non-nasal,Mo ri oniṣẹṣe,Mo rí oniṣẹṣe,I saw the oniṣẹṣe,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_004289,okuku,okuku,pending,noun,common,[],gloss_needed,mono,1,okuku,none,none,MMM,2,V.CV,ATR+,non-nasal,Mo ri okuku,Mo rí okuku,I saw the okuku,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_004290,Bọgeria,Bọgeria,pending,noun,common,[],gloss_needed,mono,1,Bọgeria,none,none,MMMM,3,V.CV,ATR+,non-nasal,Mo ri Bọgeria,Mo rí Bọgeria,I saw the Bọgeria,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_004291,ẹlomii,ẹlomii,pending,noun,common,[],gloss_needed,mono,1,ẹlomii,none,none,MMMM,3,V.CV,ATR+,non-nasal,Mo ri ẹlomii,Mo rí ẹlomii,I saw the ẹlomii,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_004292,Gini-Bisau,Gini-Bisau,pending,noun,common,[],gloss_needed,mono,1,Gini-Bisau,none,none,MMMMM,5,V.CV,ATR+,non-nasal,Mo ri Gini-Bisau,Mo rí Gini-Bisau,I saw the Gini-Bisau,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_004293,erinmi,erinmi,pending,noun,common,[],gloss_needed,mono,1,erinmi,none,none,MMM,3,V.CV,ATR+,non-nasal,Mo ri erinmi,Mo rí erinmi,I saw the erinmi,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_004294,oduwa,oduwa,pending,noun,common,[],gloss_needed,mono,1,oduwa,none,none,MMM,2,V.CV,ATR+,non-nasal,Mo ri oduwa,Mo rí oduwa,I saw the oduwa,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_004295,uwe,uwe,pending,noun,common,[],gloss_needed,mono,1,uwe,none,none,MM,1,V.CV,ATR+,non-nasal,Mo ri uwe,Mo rí uwe,I saw the uwe,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_004296,egbere,egbere,pending,noun,common,[],gloss_needed,mono,1,egbere,none,none,MMM,3,V.CV,ATR+,non-nasal,Mo ri egbere,Mo rí egbere,I saw the egbere,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_004297,Alaaye,Alaaye,pending,noun,common,[],gloss_needed,mono,1,Alaaye,none,none,MMM,3,V.CV,ATR+,non-nasal,Mo ri Alaaye,Mo rí Alaaye,I saw the Alaaye,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_004298,ainisuuru,ainisuuru,pending,noun,common,[],gloss_needed,mono,1,ainisuuru,none,none,MMMMMM,4,V.CV,ATR+,non-nasal,Mo ri ainisuuru,Mo rí ainisuuru,I saw the ainisuuru,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_004299,wọ,wọ,pending,noun,common,[],gloss_needed,mono,1,wọ,none,none,M,1,V.CV,ATR+,non-nasal,Mo ri wọ,Mo rí wọ,I saw the wọ,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_004300,igere,igere,pending,noun,common,[],gloss_needed,mono,1,igere,none,none,MMM,2,V.CV,ATR+,non-nasal,Mo ri igere,Mo rí igere,I saw the igere,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_004301,Atunkẹ,Atunkẹ,pending,noun,common,[],gloss_needed,mono,1,Atunkẹ,none,none,MM,3,V.CV,ATR+,non-nasal,Mo ri Atunkẹ,Mo rí Atunkẹ,I saw the Atunkẹ,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_004302,ṣukuu,ṣukuu,pending,noun,common,[],gloss_needed,mono,1,ṣukuu,none,none,MMM,2,V.CV,ATR+,non-nasal,Mo ri ṣukuu,Mo rí ṣukuu,I saw the ṣukuu,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_004303,rẹrin-in,rẹrin-in,pending,noun,common,[],gloss_needed,mono,1,rẹrin-in,none,none,MMM,4,V.CV,ATR+,non-nasal,Mo ri rẹrin-in,Mo rí rẹrin-in,I saw the rẹrin-in,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_004304,owun,owun,pending,noun,common,[],gloss_needed,mono,1,owun,none,none,MM,2,V.CV,ATR+,non-nasal,Mo ri owun,Mo rí owun,I saw the owun,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_004305,Adedure,Adedure,pending,noun,common,[],gloss_needed,mono,1,Adedure,none,none,MMM,3,V.CV,ATR+,non-nasal,Mo ri Adedure,Mo rí Adedure,I saw the Adedure,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_004306,iṣile,iṣile,pending,noun,common,[],gloss_needed,mono,1,iṣile,none,none,MMM,2,V.CV,ATR+,non-nasal,Mo ri iṣile,Mo rí iṣile,I saw the iṣile,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_004307,gọbi,gọbi,pending,noun,common,[],gloss_needed,mono,1,gọbi,none,none,MM,2,V.CV,ATR+,non-nasal,Mo ri gọbi,Mo rí gọbi,I saw the gọbi,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_004308,nirọn,nirọn,pending,noun,common,[],gloss_needed,mono,1,nirọn,none,none,MM,2,V.CV,ATR+,non-nasal,Mo ri nirọn,Mo rí nirọn,I saw the nirọn,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_004309,Ipogun,Ipogun,pending,noun,common,[],gloss_needed,mono,1,Ipogun,none,none,MM,3,V.CV,ATR+,non-nasal,Mo ri Ipogun,Mo rí Ipogun,I saw the Ipogun,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_004310,dunbu,dunbu,pending,noun,common,[],gloss_needed,mono,1,dunbu,none,none,MM,2,V.CV,ATR+,non-nasal,Mo ri dunbu,Mo rí dunbu,I saw the dunbu,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_004311,maleka,maleka,pending,noun,common,[],gloss_needed,mono,1,maleka,none,none,MMM,3,V.CV,ATR+,non-nasal,Mo ri maleka,Mo rí maleka,I saw the maleka,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_004312,Alake,Alake,pending,noun,common,[],gloss_needed,mono,1,Alake,none,none,MM,2,V.CV,ATR+,non-nasal,Mo ri Alake,Mo rí Alake,I saw the Alake,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_004313,lo,lo,pending,noun,common,[],gloss_needed,mono,1,lo,none,none,M,1,V.CV,ATR+,non-nasal,Mo ri lo,Mo rí lo,I saw the lo,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_004314,agira,agira,pending,noun,common,[],gloss_needed,mono,1,agira,none,none,MMM,2,V.CV,ATR+,non-nasal,Mo ri agira,Mo rí agira,I saw the agira,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_004315,ga bi ọpẹ,ga bi ọpẹ,pending,noun,common,[],gloss_needed,mono,1,ga bi ọpẹ,none,none,MMMM,4,V.CV,ATR+,non-nasal,Mo ri ga bi ọpẹ,Mo rí ga bi ọpẹ,I saw the ga bi ọpẹ,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_004316,Atalaata,Atalaata,pending,noun,common,[],gloss_needed,mono,1,Atalaata,none,none,MMMM,4,V.CV,ATR+,non-nasal,Mo ri Atalaata,Mo rí Atalaata,I saw the Atalaata,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_004317,ile aṣofin-agba,ile aṣofin-agba,pending,noun,common,[],gloss_needed,mono,1,ile aṣofin-agba,none,none,MMMMMMM,7,V.CV,ATR+,non-nasal,Mo ri ile aṣofin-agba,Mo rí ile aṣofin-agba,I saw the ile aṣofin-agba,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_004318,ẹẹjọ,ẹẹjọ,pending,noun,common,[],gloss_needed,mono,1,ẹẹjọ,none,none,MMM,2,V.CV,ATR+,non-nasal,Mo ri ẹẹjọ,Mo rí ẹẹjọ,I saw the ẹẹjọ,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_004319,igbayẹkẹtẹ,igbayẹkẹtẹ,pending,noun,common,[],gloss_needed,mono,1,igbayẹkẹtẹ,none,none,MMMMM,5,V.CV,ATR+,non-nasal,Mo ri igbayẹkẹtẹ,Mo rí igbayẹkẹtẹ,I saw the igbayẹkẹtẹ,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_004320,Mọremi,Mọremi,pending,noun,common,[],gloss_needed,mono,1,Mọremi,none,none,MMM,3,V.CV,ATR+,non-nasal,Mo ri Mọremi,Mo rí Mọremi,I saw the Mọremi,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_004321,papakọ ofuurufu,papakọ ofuurufu,pending,noun,common,[],gloss_needed,mono,1,papakọ ofuurufu,none,none,MMMMMMMM,7,V.CV,ATR+,non-nasal,Mo ri papakọ ofuurufu,Mo rí papakọ ofuurufu,I saw the papakọ ofuurufu,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
YOR_004322,litireṣọ,litireṣọ,pending,noun,common,[],gloss_needed,mono,1,litireṣọ,none,none,MMMM,4,V.CV,ATR+,non-nasal,Mo ri litireṣọ,Mo rí litireṣọ,I saw the litireṣọ,object,transitive,—,—,—,Standard,neutral,medium,general,inanimate,count,—,—,—,—,—,no,Wiktionary Scrape,Auto-Bot,medium,
